Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
84990	4078598493	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987032744			1077	681	1074	663	1079	698	0.10094	0.13415	-0.98581	-0.00741	0.14859	-0.98887	3.27	3.28	Valid	Valid	235.5	102.8	584.7	301.1	104.0	585.8	295.4	182.4	296.7	192.0	0.7884	0.7885	0.7823	0.7527	0.7945	0.8243	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85006	4078598509	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987049410			1078	678	1075	663	1081	693	0.10162	0.13406	-0.98575	-0.00650	0.14621	-0.98923	3.28	3.27	Valid	Valid	235.5	102.8	584.7	301.1	104.0	585.9	295.8	182.4	297.2	190.6	0.7925	0.7829	0.7858	0.7523	0.7993	0.8136	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85023	4078598526	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987066077			1078	682	1074	667	1083	697	0.10078	0.13589	-0.98558	-0.00573	0.14782	-0.98900	3.29	3.28	Valid	Valid	235.5	102.8	584.7	301.1	104.0	585.9	295.3	183.4	297.7	191.5	0.7924	0.7906	0.7813	0.7604	0.8034	0.8207	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85040	4078598543	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987082743			1079	678	1076	664	1082	693	0.10206	0.13423	-0.98568	-0.00594	0.14630	-0.98922	3.29	3.28	Valid	Valid	235.5	102.8	584.6	301.1	104.0	585.9	296.0	182.5	297.6	190.6	0.7951	0.7835	0.7881	0.7531	0.8022	0.8139	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85056	4078598559	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987099410			1075	680	1072	662	1079	697	0.09986	0.13380	-0.98597	-0.00743	0.14787	-0.98898	3.29	3.30	Valid	Valid	235.5	102.8	584.7	301.1	104.0	585.9	294.7	182.2	296.7	191.6	0.7852	0.7859	0.7761	0.7509	0.7942	0.8209	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85073	4078598576	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987116077			1078	678	1077	663	1079	693	0.10220	0.13385	-0.98572	-0.00754	0.14646	-0.98919	3.30	3.30	Valid	Valid	235.4	102.8	584.7	301.1	103.9	586.0	296.1	182.2	296.6	190.7	0.7910	0.7829	0.7885	0.7514	0.7935	0.8145	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85090	4078598593	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987132744			1076	678	1073	664	1079	693	0.10059	0.13431	-0.98582	-0.00741	0.14630	-0.98921	3.29	3.30	Valid	Valid	235.4	102.8	584.7	301.1	103.9	586.0	295.1	182.5	296.7	190.6	0.7869	0.7835	0.7798	0.7533	0.7941	0.8138	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85106	4078598609	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987149410			1077	676	1076	656	1078	696	0.10179	0.13081	-0.98617	-0.00790	0.14748	-0.98903	3.30	3.31	Valid	Valid	235.4	102.8	584.8	301.1	103.9	586.0	295.8	180.4	296.4	191.3	0.7886	0.7783	0.7859	0.7375	0.7914	0.8191	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85123	4078598626	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987166077			1077	679	1074	666	1080	693	0.10097	0.13526	-0.98565	-0.00700	0.14640	-0.98920	3.31	3.30	Valid	Valid	235.4	102.8	584.7	301.1	103.9	586.0	295.3	183.0	296.9	190.7	0.7890	0.7858	0.7817	0.7573	0.7962	0.8142	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85140	4078598643	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987182744			1079	681	1075	666	1082	696	0.10160	0.13555	-0.98555	-0.00592	0.14763	-0.98903	3.31	3.30	Valid	Valid	235.4	102.8	584.7	301.1	103.9	586.0	295.7	183.2	297.6	191.4	0.7936	0.7892	0.7852	0.7587	0.8020	0.8198	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85156	4078598659	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987199410			1080	679	1079	664	1081	693	0.10341	0.13471	-0.98547	-0.00620	0.14632	-0.98922	3.30	3.30	Valid	Valid	235.4	102.8	584.7	301.1	103.9	586.0	296.8	182.7	297.4	190.6	0.7978	0.7845	0.7950	0.7550	0.8006	0.8139	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85173	4078598676	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987216077			1089	678	1085	663	1092	693	0.10588	0.13381	-0.98533	-0.00110	0.14607	-0.98927	3.30	3.30	Valid	Valid	235.4	102.8	584.7	301.1	104.0	586.0	298.3	182.2	300.4	190.5	0.8182	0.7820	0.8084	0.7513	0.8279	0.8128	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85190	4078598693	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987232744			1089	674	1086	658	1093	690	0.10652	0.13183	-0.98553	-0.00091	0.14486	-0.98945	3.30	3.30	Valid	Valid	235.5	102.8	584.7	301.1	104.0	585.9	298.6	181.0	300.5	189.7	0.8204	0.7747	0.8118	0.7421	0.8290	0.8072	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85206	4078598709	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987249410			1089	676	1085	662	1092	690	0.10597	0.13365	-0.98535	-0.00112	0.14505	-0.98942	3.31	3.30	Valid	Valid	235.4	102.8	584.6	301.1	103.9	585.9	298.3	182.1	300.4	189.8	0.8183	0.7791	0.8089	0.7503	0.8278	0.8079	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85223	4078598726	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987266077			1087	676	1086	656	1089	695	0.10640	0.13105	-0.98565	-0.00265	0.14722	-0.98910	3.29	3.31	Valid	Valid	235.4	102.8	584.6	301.1	103.9	585.8	298.5	180.5	299.5	191.1	0.8153	0.7782	0.8110	0.7387	0.8197	0.8178	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85240	4078598743	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987282744			1089	678	1087	662	1091	694	0.10676	0.13336	-0.98530	-0.00164	0.14686	-0.98916	3.30	3.31	Valid	Valid	235.4	102.8	584.6	301.1	104.0	585.8	298.8	181.9	300.1	190.9	0.8192	0.7827	0.8132	0.7492	0.8251	0.8162	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85256	4078598759	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987299410			1088	676	1083	659	1092	694	0.10519	0.13207	-0.98564	-0.00128	0.14668	-0.98918	3.31	3.30	Valid	Valid	235.5	102.8	584.6	301.1	104.0	585.7	297.9	181.2	300.4	190.9	0.8160	0.7795	0.8048	0.7435	0.8273	0.8156	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85273	4078598776	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987316077			1088	677	1087	663	1090	692	0.10676	0.13384	-0.98524	-0.00245	0.14564	-0.98933	3.30	3.30	Valid	Valid	235.5	102.9	584.5	301.2	104.0	585.7	298.8	182.3	299.7	190.2	0.8175	0.7813	0.8136	0.7517	0.8214	0.8109	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85290	4078598793	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987332744			1088	678	1083	663	1092	694	0.10508	0.13395	-0.98540	-0.00159	0.14652	-0.98921	3.31	3.29	Valid	Valid	235.5	102.8	584.6	301.2	104.0	585.8	297.9	182.3	300.3	190.7	0.8157	0.7833	0.8050	0.7519	0.8264	0.8147	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85306	4078598809	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987349410			1089	675	1086	658	1092	692	0.10621	0.13159	-0.98560	-0.00151	0.14583	-0.98931	3.30	3.30	Valid	Valid	235.6	102.8	584.6	301.2	104.0	585.7	298.6	180.9	300.3	190.3	0.8191	0.7765	0.8112	0.7413	0.8271	0.8117	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85323	4078598826	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987366077			1090	674	1086	656	1094	693	0.10617	0.13083	-0.98570	-0.00065	0.14616	-0.98926	3.30	3.30	Valid	Valid	235.6	102.8	584.5	301.2	104.0	585.7	298.6	180.4	300.9	190.5	0.8214	0.7755	0.8111	0.7379	0.8318	0.8131	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85340	4078598843	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987382744			1087	682	1085	663	1090	701	0.10576	0.13389	-0.98534	-0.00261	0.14973	-0.98872	3.32	3.31	Valid	Valid	235.6	102.9	584.5	301.2	104.0	585.7	298.3	182.3	299.7	192.7	0.8152	0.7905	0.8091	0.7517	0.8214	0.8292	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85356	4078598859	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987399410			1087	676	1083	659	1092	692	0.10473	0.13221	-0.98567	-0.00178	0.14573	-0.98932	3.32	3.31	Valid	Valid	235.6	102.9	584.6	301.2	104.0	585.7	297.7	181.3	300.2	190.3	0.8144	0.7777	0.8033	0.7442	0.8256	0.8112	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85373	4078598876	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987416077			1088	678	1086	661	1090	695	0.10618	0.13288	-0.98543	-0.00232	0.14711	-0.98912	3.32	3.31	Valid	Valid	235.6	102.9	584.6	301.2	104.0	585.7	298.5	181.7	299.8	191.1	0.8168	0.7824	0.8109	0.7473	0.8226	0.8174	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85390	4078598893	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987432744			1090	675	1087	656	1093	693	0.10665	0.13093	-0.98564	-0.00128	0.14648	-0.98921	3.32	3.31	Valid	Valid	235.5	102.9	584.6	301.2	104.0	585.7	298.8	180.5	300.4	190.7	0.8206	0.7766	0.8131	0.7387	0.8280	0.8145	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85406	4078598909	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987449410			1088	677	1083	662	1093	693	0.10498	0.13337	-0.98549	-0.00126	0.14610	-0.98927	3.33	3.30	Valid	Valid	235.5	102.9	584.6	301.2	103.9	585.8	297.8	182.0	300.4	190.5	0.8161	0.7811	0.8042	0.7495	0.8280	0.8127	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	1733	188	1071	705	0.7736	0.8379										
85423	4078598926	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987466077			1090	706	1085	652	1095	761	0.10578	0.12913	-0.98597	0.00014	0.17697	-0.98422	3.36	3.27	Valid	Valid	235.5	102.8	584.8	301.1	103.8	586.1	298.3	179.4	301.2	209.2	0.8216	0.8412	0.8086	0.7300	0.8346	0.9523	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Saccade	17	220														
85440	4078598943	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987482744																	Invalid	Invalid																	Question-pic	Question-pic.PNG	404	488	758	296	404	488	EyesNotFound	100	40														
85456	4078598959	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987499410																	Invalid	Invalid																	Question-pic	Question-pic.PNG	404	488	758	296	404	488	EyesNotFound	100	40														
85473	4078598976	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987516077																	Invalid	Invalid																	Question-pic	Question-pic.PNG	404	488	758	296	404	488	EyesNotFound	100	40														
85490	4078598993	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987532744																	Invalid	Invalid																	Question-pic	Question-pic.PNG	404	488	758	296	404	488	EyesNotFound	100	40														
85506	4078599009	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987549410																	Invalid	Invalid																	Question-pic	Question-pic.PNG	404	488	758	296	404	488	EyesNotFound	100	40														
85523	4078599026	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987566077																	Invalid	Invalid																	Question-pic	Question-pic.PNG	404	488	758	296	404	488	EyesNotFound	100	40														
85540	4078599043	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987582744			997	675	997	675			0.06610	0.13990	-0.98796				3.35		Valid	Invalid	235.2	102.7	584.7				274.3	185.5			0.5928	0.7758	0.5928	0.7758			Question-pic	Question-pic.PNG	404	488	758	296	404	488	Saccade	33	221														
85556	4078599059	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987599410			1004	696	1003	659	1006	733	0.06869	0.13265	-0.98878	-0.04085	0.16436	-0.98555	3.39	3.34	Valid	Valid	235.2	102.7	584.6	300.9	103.8	585.8	275.8	181.2	276.6	201.5	0.6099	0.8192	0.6064	0.7435	0.6135	0.8949	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Saccade	33	221														
85573	4078599076	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987616077			1004	682	1002	667	1006	696	0.06841	0.13653	-0.98827	-0.04091	0.14776	-0.98818	3.38	3.38	Valid	Valid	235.2	102.8	584.7	300.9	103.8	585.8	275.7	183.5	276.6	191.4	0.6093	0.7904	0.6050	0.7610	0.6137	0.8198	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	417	189	1003	687	0.6066	0.8020										
85590	4078599093	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987632744			1007	683	1002	667	1012	698	0.06803	0.13623	-0.98834	-0.03824	0.14869	-0.98814	3.38	3.37	Valid	Valid	235.2	102.8	584.6	300.9	103.9	585.7	275.4	183.4	278.2	192.0	0.6153	0.7922	0.6029	0.7600	0.6278	0.8245	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	417	189	1003	687	0.6066	0.8020										
85606	4078599109	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	987649410			1005	683	1001	663	1009	703	0.06799	0.13446	-0.98858	-0.03950	0.15085	-0.98777	3.38	3.36	Valid	Valid	235.2	102.8	584.6	300.9	103.9	585.7	275.4	182.3	277.4	193.4	0.6117	0.7933	0.6025	0.7521	0.6209	0.8344	Question-pic	Question-pic.PNG	404	488	758	296	404	488	Fixation	417	189	1003	687	0.6066	0.8020										
